X1,X2,Range,Packets Received,
501.32,725.25,300,1
643.99,956.08,300,0
423.86,606.39,300,1
19.19,301.57,300,1
290.08,660.17,300,0
428.77,618.02,300,1
135.47,298.28,300,1
569.96,590.87,300,1
574.33,653.2,300,1
431.42,652.1,300,1
367.56,896.55,300,0
435.86,891.92,300,0
703.89,806.19,300,1
100.23,919.48,300,0
714.24,998.85,300,1
149.45,868.13,300,0
162.49,615.56,300,0
123.82,848.01,300,0
569.1,807.32,300,1
69.17,407.18,300,0
453.54,697.43,300,1
722.06,866.38,300,1
855.8,975.52,300,1
11.71,359.98,300,0
171.63,729.99,300,0
54.34,521.04,300,0
18.52,200.0,300,1
223.92,793.7,300,0
345.35,928.08,300,0
31.84,704.41,300,0
164.69,621.48,300,0
237.89,577.23,300,0
613.97,934.21,300,0
535.63,589.91,300,1
